time_seconds,raw,weight
46917.897,54717.0,246.6
46919.845,54673.0,246.4
46921.792,54632.0,246.4
46923.739,54646.0,246.5
46925.686,54733.0,246.4
46927.634,54686.0,246.5
46929.581,54624.0,246.5
46931.529,54686.0,246.6
46933.477,54675.0,246.4
46935.423,54683.0,246.7
46937.371,54713.0,246.5
46939.319,54703.0,246.7
46941.266,54691.0,246.9
46943.213,54709.0,246.5
46945.160,54676.0,246.8
46947.108,54694.0,246.8
46949.055,54693.0,246.7
46951.003,54736.0,246.6
46952.950,54697.0,246.8
46954.897,54720.0,246.6
46956.845,54728.0,246.7
46958.792,54729.0,246.5
46960.739,54696.0,246.6
46962.686,54687.0,246.7
46964.634,54744.0,246.6
46966.581,54746.0,246.8
46968.528,54717.0,246.7
46970.476,54714.0,246.5
46972.423,54683.0,246.3
46974.370,54686.0,246.6
46976.318,54669.0,246.5
46978.266,54652.0,246.5
46980.213,54659.0,246.6
46982.160,54621.0,246.3
46984.108,54689.0,246.7
46986.055,54712.0,246.5
46988.003,54703.0,246.6
46989.949,54676.0,246.4
46991.897,54764.0,246.8
46993.843,54683.0,246.4
46995.790,54660.0,246.6
46997.738,54751.0,246.6
46999.685,54671.0,246.5
47001.632,54719.0,246.7
47003.580,54727.0,246.5
47005.527,54670.0,246.5
47007.474,54670.0,246.8
47009.421,54700.0,246.3
47011.368,54711.0,246.6
47013.316,54734.0,246.7
47015.263,54690.0,246.7
47017.210,54719.0,246.7
47019.157,54742.0,246.9
47021.105,54732.0,246.5
47023.052,54727.0,246.8
47024.999,54746.0,246.7
47026.946,54728.0,246.9
47028.894,54716.0,246.8
47030.842,54751.0,246.8
47032.789,54690.0,246.8
47034.736,54716.0,246.7
47036.683,54723.0,246.7
47038.631,54722.0,246.8
47040.578,54746.0,246.9
47042.526,54708.0,246.7
47044.473,54710.0,246.7
47046.420,54722.0,246.7
47048.368,54702.0,246.5
47050.314,54700.0,246.3
47052.261,54680.0,246.5
47054.209,54715.0,246.5
47056.155,54658.0,246.4
47058.103,54757.0,246.3
47060.050,54694.0,246.5
47061.997,54705.0,246.8
47063.945,54756.0,246.5
47065.892,54699.0,246.5
47067.839,54660.0,246.4
47069.787,54639.0,246.7
47071.734,54709.0,246.3
47073.681,54647.0,246.6
47075.629,54667.0,246.4
47077.576,54707.0,246.7
47079.523,54743.0,246.5
47081.470,54679.0,246.7
47083.418,54711.0,246.3
47085.365,54702.0,246.7
47087.313,54722.0,246.7
47089.259,54724.0,246.5
47091.208,54735.0,246.5
47093.155,54715.0,246.6
47095.102,54696.0,246.6
47097.050,54727.0,246.5
47098.997,54693.0,246.5
47100.944,54747.0,246.9
47102.891,54697.0,246.6
47104.839,54730.0,246.5
47106.786,54689.0,246.7
47108.734,54718.0,246.6
47110.681,54700.0,246.4
47112.629,54692.0,246.4
47114.576,54686.0,246.4
47116.523,54648.0,246.5
47118.471,54712.0,246.5
47120.419,54678.0,246.4
47122.366,54680.0,246.6
47124.314,54734.0,246.6
47126.261,54672.0,246.5
47128.208,54668.0,246.4
47130.156,54687.0,246.7
47132.103,54714.0,246.8
47134.050,54694.0,246.7
47135.998,54667.0,246.6
47137.946,54685.0,246.6
47139.892,54718.0,246.7
47141.840,54671.0,246.4
47143.788,54684.0,246.4
47145.735,54665.0,246.4
47147.683,54683.0,246.6
47149.630,54753.0,246.5
47151.577,54697.0,246.6
47153.525,54682.0,246.4
47155.471,54703.0,246.8
