time_seconds,raw,weight
3011.126,5765.0,23.7
3013.075,5785.0,23.6
3015.025,5875.0,23.7
3016.974,5752.0,23.6
3018.922,5737.0,23.8
3020.872,5750.0,23.9
3022.821,5718.0,23.6
3024.770,5715.0,24.0
3026.718,5710.0,23.8
3028.667,5779.0,23.7
3030.616,5717.0,24.2
3032.565,5698.0,23.6
3034.514,5721.0,23.6
3036.463,5762.0,23.9
3038.412,5722.0,23.7
3040.361,5764.0,23.4
3042.310,5878.0,23.7
3044.259,5693.0,23.6
3046.207,5733.0,23.8
3048.157,5833.0,23.4
3050.106,5656.0,23.5
3052.054,5727.0,23.7
3054.003,5675.0,23.5
3055.952,5692.0,23.6
3057.901,5682.0,24.0
3059.850,5661.0,23.6
3061.799,5687.0,23.4
3063.748,5706.0,23.8
3065.696,5696.0,23.5
3067.646,5714.0,23.5
3069.595,5783.0,23.6
3071.543,5678.0,23.4
3073.492,5675.0,23.4
3075.441,5813.0,23.5
3077.390,5723.0,23.6
3079.339,5678.0,23.6
3081.288,5772.0,23.6
3083.236,5670.0,23.5
3085.185,5684.0,23.8
3087.134,5728.0,23.4
3089.083,5739.0,23.5
3091.032,5735.0,24.0
3092.981,5701.0,23.5
3094.929,5708.0,23.5
3096.879,5833.0,23.8
3098.828,5675.0,23.4
3100.776,5717.0,23.5
3102.725,5803.0,23.4
3104.674,5662.0,23.6
3106.622,5708.0,23.4
3108.571,5822.0,23.6
3110.520,5742.0,23.5
3112.469,5707.0,23.7
3114.418,5765.0,23.6
3116.367,5752.0,23.7
3118.316,5709.0,23.8
3120.265,5675.0,23.6
3122.214,5714.0,23.5
3124.163,5742.0,24.0
3126.111,5746.0,23.4
3128.060,5719.0,23.5
3130.009,5754.0,23.6
3131.958,5725.0,23.6
3133.907,5749.0,23.4
3135.856,5850.0,23.6
3137.805,5728.0,23.5
3139.753,5750.0,23.7
3141.703,5839.0,23.5
3143.651,5738.0,23.7
3145.600,5779.0,23.9
3147.550,5829.0,23.5
3149.498,5779.0,23.4
3151.447,5745.0,23.8
3153.395,5601.0,23.4
3155.343,5744.0,23.6
3157.293,5739.0,23.6
3159.242,5740.0,23.6
3161.190,5705.0,23.4
3163.138,5759.0,23.5
3165.087,5710.0,23.5
3167.036,5742.0,23.7
3168.984,5874.0,23.6
3170.934,5676.0,23.6
3172.882,5703.0,23.4
3174.832,5808.0,23.4
3176.780,5718.0,23.5
3178.729,5714.0,23.9
3180.678,5697.0,23.5
3182.627,5765.0,23.5
3184.576,5746.0,24.0
3186.525,5721.0,23.6
3188.473,5735.0,23.4
3190.422,5683.0,23.8
3192.371,5667.0,23.5
3194.320,5691.0,23.5
3196.269,5789.0,23.5
3198.217,5763.0,23.6
3200.166,5714.0,23.5
3202.115,5831.0,23.6
3204.064,5682.0,23.5
3206.012,5731.0,23.7
3207.961,5796.0,23.4
3209.910,5740.0,23.5
3211.859,5708.0,23.8
3213.808,5715.0,23.6
3215.757,5672.0,23.5
3217.706,5704.0,23.9
3219.655,5724.0,23.4
3221.604,5699.0,23.7
3223.553,5804.0,23.8
3225.501,5647.0,23.4
3227.450,5686.0,23.5
3229.399,5737.0,23.6
3231.348,5704.0,23.5
3233.297,5620.0,23.5
3235.246,5787.0,23.5
3237.195,5739.0,23.5
3239.144,5687.0,23.7
3241.093,5765.0,23.6
3243.042,5692.0,23.6
3244.991,5740.0,24.0
3246.940,5730.0,23.7
3248.888,5738.0,23.6
3250.838,5699.0,23.6
3252.786,5701.0,23.8
3254.735,5661.0,23.5
3256.684,5818.0,23.8
3258.633,5723.0,23.6
3260.582,5661.0,23.5
3262.530,5717.0,23.5
3264.478,5580.0,23.5
3266.425,5626.0,23.4
3268.374,5811.0,23.6
3270.322,5757.0,23.5
3272.270,5697.0,23.7
3274.218,5692.0,23.5
3276.167,5692.0,23.6
3278.116,5738.0,23.9
3280.064,5774.0,23.8
3282.013,5705.0,23.5
3283.962,5744.0,24.0
3285.911,5726.0,23.7
3287.860,5732.0,23.7
3289.809,5818.0,23.6
3291.758,5762.0,23.7
3293.707,5705.0,23.5
3295.655,5846.0,23.4
3297.604,5701.0,23.4
3299.553,5717.0,23.6
3301.501,5806.0,23.6
3303.451,5710.0,23.5
3305.399,5720.0,23.7
3307.348,5695.0,23.6
3309.297,5755.0,23.6
3311.246,5717.0,23.8
3313.195,5681.0,23.5
3315.144,5735.0,23.6
3317.092,5755.0,23.9
3319.041,5710.0,23.7
3320.990,5698.0,23.6
3322.939,5850.0,23.7
3324.888,5693.0,23.7
3326.836,5708.0,24.0
3328.785,5868.0,23.5
3330.734,5752.0,23.9
3332.683,5713.0,23.8
3334.632,5742.0,23.6
3336.580,5704.0,23.5
3338.530,5719.0,24.0
3340.478,5715.0,23.5
3342.427,5733.0,23.6
3344.376,5745.0,23.8
3346.325,5662.0,23.5
3348.274,5714.0,23.6
3350.223,5780.0,23.7
3352.171,5717.0,23.4
3354.121,5672.0,23.4
3356.069,5874.0,23.6
3358.018,5686.0,23.5
3359.967,5672.0,23.5
3361.917,5823.0,23.4
3363.865,5752.0,23.5
3365.814,5710.0,23.8
3367.763,5707.0,23.4
3369.712,5688.0,23.5
3371.660,5687.0,23.9
3373.610,5702.0,23.7
3375.558,5716.0,23.3
3377.507,5755.0,23.9
3379.456,5719.0,23.4
3381.405,5757.0,23.6
3383.355,5775.0,23.5
3385.303,5705.0,23.6
3387.252,5715.0,23.6
3389.201,5837.0,23.5
3391.150,5713.0,23.4
3393.098,5708.0,23.6
3395.048,5784.0,23.6
3396.996,5702.0,23.5
3398.945,5721.0,23.7
3400.894,5715.0,23.5
3402.843,5700.0,23.5
3404.792,5699.0,24.0
3406.741,5686.0,23.3
3408.689,5689.0,23.7
3410.639,5773.0,23.9
3412.588,5761.0,23.6
3414.536,5740.0,23.6
3416.486,5865.0,23.7
3418.435,5729.0,23.5
3420.383,5754.0,23.6
3422.332,5834.0,23.5
3424.281,5759.0,23.7
3426.230,5710.0,23.5
3428.179,5798.0,23.6
3430.128,5679.0,23.5
3432.077,5719.0,23.8
3434.026,5766.0,23.6
3435.975,5720.0,23.6
3437.922,5697.0,23.6
3439.871,5690.0,23.5
3441.820,5714.0,23.5
3443.769,5739.0,23.8
3445.718,5689.0,23.5
3447.667,5703.0,23.7
3449.616,5823.0,23.7
3451.565,5758.0,23.6
3453.514,5735.0,23.4
3455.463,5833.0,23.9
3457.412,5742.0,23.6
3459.361,5748.0,23.9
3461.310,5796.0,23.4
3463.259,5731.0,23.8
3465.208,5733.0,24.0
3467.158,5694.0,23.5
3469.107,5699.0,23.7
3471.055,5747.0,24.0
3473.004,5725.0,23.6
3474.952,5806.0,23.8
3476.902,5843.0,23.6
3478.851,5761.0,23.8
3480.799,5781.0,23.8
3482.748,5897.0,23.8
3484.697,5777.0,23.5
3486.646,5732.0,23.8
3488.596,5825.0,23.7
3490.544,5722.0,23.7
3492.492,5684.0,23.8
3494.442,5718.0,23.8
3496.391,5693.0,23.6
3498.339,5720.0,24.2
3500.289,5784.0,23.6
3502.238,5751.0,23.7
3504.186,5722.0,23.9
3506.135,5744.0,23.8
3508.084,5705.0,23.5
3510.033,5778.0,23.9
3511.982,5743.0,23.6
3513.930,5743.0,23.8
3515.880,5854.0,23.6
3517.829,5719.0,23.8
3519.777,5727.0,23.8
3521.727,5802.0,23.6
3523.675,5695.0,23.5
3525.624,5796.0,23.9
3527.573,5792.0,23.6
3529.522,5781.0,23.8
3531.471,5755.0,23.9
3533.420,5726.0,23.6
3535.368,5717.0,23.6
3537.318,5807.0,23.9
3539.267,5711.0,23.5
3541.216,5750.0,23.7
3543.164,5876.0,23.7
3545.113,5723.0,23.6
3547.062,5743.0,23.5
3549.010,5842.0,23.7
3550.959,5746.0,23.6
3552.907,5690.0,23.7
3554.856,5780.0,23.6
3556.805,5725.0,23.7
3558.754,5774.0,24.1
3560.703,5782.0,23.7
3562.652,5806.0,23.5
3564.601,5763.0,24.1
3566.549,5748.0,23.7
3568.498,5754.0,23.6
3570.447,5801.0,23.7
3572.396,5757.0,23.7
3574.345,5736.0,23.6
3576.294,5805.0,23.7
3578.243,5740.0,23.5
3580.191,5771.0,23.8
3582.140,5842.0,23.5
3584.089,5753.0,23.6
3586.037,5766.0,23.7
3587.987,5729.0,23.5
3589.935,5673.0,23.6
3591.884,5682.0,23.9
3593.833,5688.0,23.4
3595.782,5720.0,23.5
3597.731,5765.0,23.7
3599.680,5689.0,23.6
3601.628,5667.0,23.5
3603.578,5760.0,23.7
3605.527,5712.0,23.6
3607.475,5730.0,23.6
3609.424,5827.0,23.4
3611.373,5795.0,23.6
3613.321,5768.0,23.5
3615.271,5802.0,23.6
3617.220,5740.0,23.5
3619.168,5675.0,23.9
3621.117,5731.0,23.6
3623.066,5780.0,23.6
3625.015,5684.0,23.8
3626.964,5745.0,23.6
3628.912,5687.0,23.5
3630.862,5744.0,23.8
3632.810,5717.0,23.4
3634.759,5623.0,23.5
3636.708,5853.0,23.6
3638.656,5687.0,23.6
3640.605,5721.0,23.6
3642.554,5797.0,23.6
3644.503,5666.0,23.5
3646.451,5756.0,23.8
3648.401,5750.0,23.4
3650.349,5736.0,23.7
3652.299,5712.0,23.9
3654.248,5742.0,23.6
3656.196,5770.0,23.5
3658.145,5701.0,24.0
3660.094,5767.0,23.7
3662.043,5771.0,23.6
3663.992,5821.0,23.6
3665.941,5767.0,23.8
3667.890,5752.0,23.4
3669.839,5819.0,23.4
3671.788,5775.0,23.5
3673.736,5730.0,23.6
3675.685,5851.0,23.6
3677.634,5766.0,23.6
3679.582,5741.0,23.8
3681.531,5832.0,23.6
3683.480,5748.0,23.6
3685.429,5817.0,24.1
3687.378,5811.0,23.6
3689.327,5796.0,23.7
3691.276,5776.0,24.0
3693.225,5775.0,23.9
3695.173,5730.0,23.5
3697.122,5909.0,24.0
3699.071,5782.0,23.8
3701.019,5726.0,23.7
3702.967,5865.0,23.6
3704.915,5756.0,23.8
3706.864,5771.0,23.8
3708.813,5845.0,23.7
3710.762,5745.0,23.6
3712.711,5787.0,24.1
3714.659,5753.0,23.5
3716.607,5717.0,23.7
3718.556,5777.0,24.1
3720.505,5747.0,23.8
3722.454,5831.0,23.8
3724.402,5836.0,24.0
3726.350,5765.0,23.8
3728.299,5789.0,23.8
3730.248,5877.0,23.8
3732.197,5823.0,23.9
3734.146,5812.0,23.6
3736.094,5856.0,23.9
3738.043,5754.0,23.7
3739.991,5800.0,23.9
3741.940,5865.0,23.8
3743.890,5834.0,23.8
3745.839,5850.0,24.1
3747.788,5874.0,23.9
3749.736,5774.0,23.6
3751.685,5787.0,24.1
3753.633,5749.0,23.6
3755.582,5808.0,23.8
3757.532,5867.0,24.0
3759.481,5804.0,23.7
3761.430,5810.0,23.8
3763.378,5837.0,23.7
3765.328,5709.0,23.4
3767.276,5725.0,23.8
3769.225,5832.0,23.7
3771.174,5703.0,23.7
3773.123,5787.0,23.7
3775.072,5786.0,23.6
3777.021,5757.0,23.7
3778.970,5772.0,24.1
3780.918,5737.0,23.4
3782.866,5706.0,23.6
3784.814,5679.0,24.0
3786.764,5723.0,23.8
3788.713,5762.0,23.6
3790.662,5783.0,23.7
3792.610,5771.0,23.7
3794.560,5734.0,23.7
3796.508,5845.0,23.5
3798.457,5796.0,23.9
3800.405,5699.0,23.6
3802.354,5809.0,23.8
3804.303,5820.0,23.6
3806.251,5718.0,24.0
3808.201,5821.0,23.7
3810.150,5744.0,23.7
3812.099,5766.0,24.0
3814.048,5758.0,23.6
3815.996,5750.0,23.7
3817.946,5785.0,24.1
3819.894,5797.0,23.5
3821.843,5758.0,23.6
3823.792,5820.0,23.6
3825.741,5748.0,23.6
3827.690,5728.0,23.6
3829.639,5869.0,23.7
3831.588,5729.0,23.6
3833.537,5823.0,23.8
3835.486,5829.0,23.6
3837.435,5724.0,23.8
3839.384,5819.0,23.9
3841.333,5737.0,23.7
3843.281,5678.0,23.6
3845.230,5729.0,24.1
3847.179,5748.0,23.7
3849.128,5777.0,23.7
3851.077,5795.0,23.8
3853.025,5767.0,23.7
3854.974,5783.0,23.6
3856.923,5887.0,23.8
3858.872,5834.0,23.6
3860.820,5754.0,23.6
3862.770,5871.0,23.8
3864.718,5786.0,23.7
3866.666,5680.0,23.7
3868.616,5849.0,23.8
3870.565,5803.0,23.8
3872.514,5768.0,24.0
3874.463,5776.0,23.5
3876.412,5761.0,23.9
3878.360,5792.0,24.1
3880.310,5806.0,23.7
3882.258,5769.0,23.6
3884.207,5835.0,24.0
3886.156,5803.0,23.8
3888.105,5789.0,23.9
3890.054,5900.0,23.6
3892.003,5808.0,23.7
3893.951,5825.0,23.8
3895.900,5901.0,24.0
3897.849,5806.0,23.8
3899.798,5831.0,24.2
3901.747,5827.0,23.7
3903.696,5760.0,23.9
3905.645,5785.0,24.1
3907.593,5800.0,23.8
3909.543,5840.0,23.7
3911.491,5812.0,24.1
3913.440,5844.0,23.8
3915.388,5786.0,23.6
3917.338,5887.0,23.9
3919.286,5844.0,23.8
3921.235,5819.0,23.6
3923.184,5907.0,23.9
3925.133,5760.0,23.7
3927.081,5779.0,23.9
3929.031,5882.0,23.7
3930.980,5790.0,23.8
3932.928,5789.0,24.1
3934.878,5814.0,23.7
3936.826,5792.0,23.6
3938.775,5778.0,24.2
3940.724,5745.0,23.7
3942.673,5733.0,23.7
3944.622,5788.0,23.8
3946.571,5783.0,23.8
3948.520,5745.0,24.0
3950.468,5858.0,23.7
3952.418,5750.0,23.5
3954.367,5800.0,23.9
3956.315,5844.0,23.5
3958.263,5751.0,23.8
3960.212,5793.0,23.6
3962.161,5825.0,23.7
3964.110,5759.0,23.9
3966.059,5716.0,24.0
3968.007,5740.0,23.5
3969.956,5762.0,23.8
3971.906,5752.0,24.0
3973.855,5772.0,23.8
3975.803,5718.0,23.4
3977.752,5773.0,23.9
3979.701,5800.0,23.6
3981.650,5778.0,23.6
3983.599,5861.0,23.7
3985.548,5786.0,23.7
3987.496,5750.0,23.6
3989.445,5919.0,23.7
3991.394,5751.0,23.5
3993.343,5796.0,23.7
3995.292,5816.0,23.6
3997.241,5753.0,23.7
3999.190,5777.0,24.2
4001.139,5759.0,23.6
4003.088,5794.0,23.6
4005.036,5800.0,24.0
4006.986,5745.0,23.5
4008.934,5703.0,23.9
4010.884,5869.0,23.8
4012.832,5770.0,23.6
4014.781,5809.0,23.6
4016.730,5855.0,23.7
4018.679,5756.0,23.7
4020.627,5748.0,23.6
4022.577,5826.0,23.5
4024.526,5722.0,23.8
4026.474,5680.0,23.8
4028.422,5675.0,23.5
4030.372,5748.0,23.5
4032.321,5731.0,23.9
4034.269,5721.0,23.6
4036.218,5712.0,23.6
4038.167,5721.0,23.8
4040.116,5745.0,23.7
4042.065,5752.0,23.5
4044.014,5812.0,23.9
4045.963,5766.0,23.4
4047.912,5725.0,23.6
4049.861,5865.0,23.7
4051.809,5756.0,23.7
4053.758,5724.0,23.4
4055.707,5812.0,23.4
4057.655,5692.0,23.6
4059.604,5770.0,24.1
4061.553,5688.0,23.5
4063.502,5690.0,23.6
4065.451,5764.0,24.0
4067.400,5708.0,23.5
4069.349,5745.0,23.7
4071.298,5810.0,23.8
4073.247,5719.0,23.6
4075.196,5759.0,23.9
4077.144,5840.0,23.5
4079.094,5749.0,23.8
4081.043,5774.0,23.6
4082.992,5854.0,23.7
4084.941,5729.0,23.6
4086.889,5776.0,23.8
4088.839,5799.0,23.6
4090.788,5786.0,23.6
4092.737,5726.0,23.9
4094.686,5747.0,23.8
4096.635,5757.0,23.6
4098.584,5690.0,24.1
4100.533,5777.0,23.7
4102.482,5752.0,23.7
4104.431,5774.0,24.0
4106.380,5758.0,23.7
4108.328,5727.0,23.5
4110.277,5845.0,23.7
4112.226,5699.0,23.7
4114.174,5741.0,23.8
4116.124,5868.0,23.5
4118.073,5731.0,23.6
4120.021,5739.0,23.8
4121.971,5704.0,23.6
4123.920,5695.0,23.5
4125.869,5763.0,24.1
4127.818,5769.0,23.6
4129.766,5742.0,23.7
4131.715,5752.0,23.9
4133.665,5711.0,23.6
4135.614,5721.0,23.7
4137.562,5780.0,23.6
4139.511,5722.0,23.5
4141.459,5760.0,23.5
4143.408,5815.0,23.5
4145.357,5719.0,23.8
4147.305,5744.0,23.4
4149.255,5805.0,23.5
4151.202,5733.0,23.6
4153.150,5649.0,23.7
4155.098,5630.0,23.6
4157.047,5782.0,23.6
4158.997,5740.0,23.9
4160.945,5740.0,23.7
4162.894,5721.0,23.3
4164.843,5736.0,24.0
4166.792,5746.0,23.5
4168.741,5720.0,23.5
4170.690,5757.0,23.5
4172.639,5668.0,23.5
4174.588,5693.0,23.5
4176.537,5870.0,23.7
4178.485,5754.0,23.4
4180.434,5716.0,23.8
4182.383,5771.0,23.5
4184.331,5669.0,23.5
4186.280,5745.0,23.9
4188.229,5691.0,23.5
4190.177,5737.0,23.6
4192.126,5762.0,24.0
4194.075,5741.0,23.4
4196.024,5741.0,23.7
4197.973,5766.0,23.8
4199.921,5805.0,23.6
4201.870,5782.0,23.4
4203.819,5818.0,23.9
4205.768,5730.0,23.9
4207.716,5757.0,23.5
4209.666,5844.0,23.5
4211.614,5769.0,23.7
4213.563,5722.0,23.7
4215.512,5829.0,23.7
4217.461,5774.0,23.5
4219.410,5733.0,24.0
4221.358,5781.0,23.7
4223.307,5725.0,23.6
4225.256,5772.0,24.1
4227.205,5765.0,23.6
4229.154,5722.0,23.5
4231.103,5728.0,23.7
4233.051,5726.0,23.5
4235.000,5758.0,23.6
4236.949,5882.0,23.6
4238.898,5684.0,23.5
4240.846,5688.0,23.5
4242.795,5818.0,23.6
4244.744,5762.0,23.4
4246.692,5748.0,23.9
4248.642,5734.0,23.4
4250.590,5730.0,23.8
4252.540,5749.0,24.0
4254.489,5727.0,23.6
4256.437,5739.0,23.7
4258.386,5800.0,24.0
4260.335,5719.0,23.5
4262.284,5782.0,23.7
4264.233,5801.0,23.6
4266.182,5716.0,23.9
4268.131,5769.0,23.6
4270.080,5871.0,23.7
4272.029,5796.0,23.7
4273.978,5770.0,23.8
4275.927,5857.0,23.8
4277.876,5849.0,23.8
4279.825,5777.0,23.8
4281.774,5824.0,23.9
4283.722,5746.0,23.6
4285.672,5763.0,24.2
4287.621,5848.0,23.5
4289.570,5827.0,23.8
4291.519,5826.0,24.2
4293.467,5796.0,23.6
4295.416,5799.0,23.6
4297.365,5897.0,23.9
4299.314,5740.0,23.7
4301.263,5762.0,23.9
4303.211,5842.0,23.5
4305.160,5733.0,23.7
4307.109,5738.0,23.9
4309.058,5792.0,23.7
4311.007,5712.0,23.7
4312.956,5804.0,24.0
4314.905,5694.0,23.6
4316.854,5676.0,23.7
4318.803,5769.0,23.9
4320.751,5719.0,23.6
4322.701,5775.0,23.6
4324.650,5723.0,23.6
4326.598,5749.0,23.5
4328.547,5774.0,23.7
4330.496,5835.0,23.7
4332.445,5713.0,23.8
4334.393,5712.0,23.6
4336.342,5833.0,23.7
4338.291,5788.0,23.7
4340.240,5759.0,23.8
4342.188,5736.0,23.5
4344.138,5699.0,23.4
4346.086,5704.0,24.0
4348.035,5750.0,23.6
4349.985,5720.0,23.4
4351.933,5729.0,24.1
4353.882,5715.0,23.5
4355.831,5691.0,23.5
4357.780,5837.0,23.6
4359.729,5733.0,23.6
4361.678,5702.0,23.7
4363.627,5869.0,23.6
4365.576,5725.0,23.4
4367.524,5738.0,23.7
4369.473,5810.0,23.7
4371.422,5736.0,23.8
4373.371,5794.0,23.8
4375.320,5726.0,23.6
4377.269,5716.0,23.8
4379.218,5722.0,24.0
4381.167,5715.0,23.5
4383.116,5748.0,23.6
4385.065,5766.0,23.7
4387.013,5703.0,23.7
4388.963,5731.0,23.6
4390.912,5804.0,23.7
4392.861,5753.0,23.8
4394.809,5712.0,23.7
4396.759,5840.0,23.6
4398.707,5791.0,23.6
4400.656,5774.0,23.7
4402.605,5821.0,23.7
4404.554,5719.0,23.5
4406.503,5762.0,24.0
4408.452,5774.0,23.7
4410.401,5737.0,23.7
4412.350,5723.0,24.0
4414.298,5776.0,23.5
4416.247,5712.0,23.6
4418.196,5813.0,23.8
4420.144,5731.0,23.4
4422.094,5666.0,23.7
4424.043,5828.0,23.5
4425.992,5675.0,23.6
4427.940,5737.0,23.4
4429.889,5798.0,23.4
4431.838,5682.0,23.4
4433.787,5692.0,23.8
4435.736,5753.0,23.4
4437.685,5725.0,23.8
4439.634,5782.0,24.0
4441.582,5756.0,23.7
4443.531,5764.0,23.6
4445.480,5765.0,24.1
4447.429,5779.0,23.6
4449.378,5733.0,23.5
4451.327,5772.0,23.6
4453.276,5728.0,23.7
4455.225,5766.0,23.6
4457.173,5879.0,23.8
4459.122,5732.0,23.6
4461.071,5695.0,23.7
4463.021,5848.0,23.8
4464.970,5779.0,23.7
4466.918,5771.0,23.8
4468.868,5797.0,23.7
4470.815,5746.0,23.6
4472.764,5751.0,24.1
4474.713,5762.0,23.6
4476.662,5755.0,23.7
4478.611,5821.0,24.1
4480.560,5768.0,23.8
4482.509,5775.0,23.5
4484.458,5871.0,23.8
4486.407,5742.0,23.5
4488.355,5765.0,23.7
4490.305,5879.0,23.5
4492.253,5783.0,23.7
4494.202,5782.0,23.9
4496.151,5787.0,23.5
4498.100,5746.0,23.6
4500.049,5760.0,24.0
4501.998,5763.0,23.6
4503.947,5800.0,23.9
4505.896,5754.0,24.0
4507.845,5809.0,23.7
4509.794,5806.0,23.7
4511.744,5847.0,23.9
4513.693,5831.0,23.7
4515.642,5822.0,23.7
4517.591,5862.0,23.6
4519.539,5773.0,23.8
4521.488,5749.0,23.5
4523.437,5843.0,23.7
4525.386,5799.0,23.7
4527.334,5769.0,24.1
4529.284,5850.0,23.7
4531.233,5729.0,23.8
4533.181,5809.0,24.2
4535.130,5777.0,23.6
4537.079,5792.0,23.6
4539.028,5797.0,24.3
4540.977,5788.0,23.7
4542.925,5754.0,23.8
4544.874,5810.0,23.7
4546.821,5732.0,23.8
4548.771,5786.0,23.9
4550.719,5884.0,23.8
4552.669,5826.0,23.6
4554.617,5765.0,23.9
4556.566,5846.0,23.8
4558.515,5704.0,23.9
4560.463,5764.0,23.8
4562.413,5780.0,23.7
4564.362,5747.0,23.8
4566.311,5737.0,24.1
4568.259,5720.0,23.8
4570.208,5764.0,23.8
4572.156,5696.0,23.8
4574.104,5702.0,23.7
4576.052,5738.0,23.6
4578.000,5834.0,23.9
4579.950,5783.0,23.8
4581.898,5754.0,23.7
4583.846,5854.0,23.7
4585.795,5752.0,23.8
4587.743,5805.0,23.9
4589.692,5895.0,23.8
4591.641,5755.0,23.4
4593.589,5743.0,23.9
4595.537,5714.0,23.5
4597.486,5698.0,23.5
4599.435,5773.0,23.9
4601.384,5722.0,23.6
4603.332,5758.0,23.6
4605.281,5789.0,23.8
4607.230,5750.0,23.6
4609.178,5738.0,23.8
4611.127,5830.0,23.5
4613.076,5709.0,23.6
4615.024,5783.0,23.5
4616.974,5857.0,23.5
4618.922,5715.0,23.7
4620.871,5760.0,23.9
4622.820,5751.0,23.6
4624.768,5838.0,23.7
4626.718,5743.0,24.1
4628.667,5785.0,23.8
4630.615,5742.0,23.5
4632.564,5727.0,23.9
4634.513,5746.0,23.5
4636.462,5713.0,23.7
4638.410,5778.0,23.6
4640.359,5747.0,23.7
4642.308,5780.0,23.6
4644.257,5821.0,23.7
4646.205,5755.0,23.5
4648.154,5702.0,23.8
4650.104,5833.0,23.5
4652.052,5717.0,23.7
4654.001,5720.0,23.6
4655.950,5747.0,23.6
4657.899,5754.0,23.5
4659.848,5692.0,24.2
4661.797,5732.0,23.4
4663.746,5704.0,23.7
4665.694,5798.0,24.0
4667.643,5755.0,23.7
4669.592,5725.0,23.6
4671.541,5865.0,23.7
4673.490,5729.0,23.5
4675.439,5779.0,23.7
4677.388,5849.0,23.4
4679.337,5745.0,23.6
4681.285,5746.0,23.6
4683.233,5754.0,23.4
4685.181,5699.0,23.5
4687.130,5795.0,24.1
4689.079,5759.0,23.6
4691.026,5733.0,23.5
4692.974,5619.0,23.7
4694.922,5654.0,23.6
4696.871,5756.0,23.5
4698.820,5754.0,23.8
4700.769,5780.0,23.4
4702.717,5728.0,23.6
4704.666,5830.0,23.7
4706.615,5752.0,23.6
4708.564,5729.0,23.5
4710.513,5853.0,23.5
4712.462,5758.0,23.7
4714.410,5737.0,23.7
4716.359,5755.0,23.5
4718.308,5713.0,23.6
4720.257,5737.0,24.2
4722.206,5759.0,23.7
4724.154,5770.0,23.5
4726.104,5787.0,24.0
4728.052,5771.0,23.5
4730.001,5665.0,23.7
4731.949,5772.0,23.6
4733.898,5718.0,23.6
4735.847,5753.0,23.6
4737.796,5845.0,23.5
4739.745,5759.0,23.7
4741.693,5754.0,23.8
4743.643,5843.0,23.5
4745.592,5762.0,23.7
4747.540,5776.0,23.8
4749.490,5767.0,23.7
4751.438,5720.0,23.7
4753.387,5729.0,24.1
4755.336,5745.0,23.7
4757.285,5759.0,23.7
4759.234,5794.0,24.2
4761.183,5810.0,24.0
4763.131,5810.0,23.5
4765.081,5790.0,24.0
4767.030,5738.0,23.7
4768.978,5706.0,23.7
4770.927,5844.0,23.5
4772.877,5727.0,23.7
4774.825,5705.0,23.6
4776.774,5816.0,23.8
4778.723,5721.0,23.6
4780.672,5778.0,24.1
4782.622,5811.0,23.9
4784.570,5799.0,23.8
4786.519,5826.0,24.0
4788.468,5764.0,23.9
4790.417,5806.0,23.9
4792.367,5802.0,24.0
4794.315,5768.0,23.6
4796.264,5776.0,23.8
4798.214,5898.0,23.8
4800.163,5750.0,23.9
4802.111,5769.0,23.6
4804.060,5838.0,23.7
4806.009,5767.0,23.7
4807.958,5770.0,23.7
4809.907,5780.0,23.5
4811.856,5790.0,23.7
4813.804,5730.0,24.1
4815.754,5772.0,23.9
4817.703,5775.0,23.4
4819.651,5761.0,24.0
4821.600,5773.0,23.5
4823.549,5800.0,23.7
4825.498,5842.0,23.8
4827.447,5731.0,23.6
4829.396,5711.0,23.5
4831.344,5847.0,23.7
4833.294,5753.0,23.5
4835.242,5668.0,23.7
4837.191,5823.0,23.7
4839.140,5727.0,23.7
4841.089,5768.0,23.9
4843.038,5797.0,23.7
4844.987,5752.0,23.6
4846.935,5757.0,24.2
4848.884,5757.0,23.5
4850.832,5717.0,23.8
4852.782,5748.0,24.0
4854.730,5733.0,23.6
4856.679,5744.0,23.6
4858.628,5891.0,23.7
4860.577,5757.0,23.6
4862.526,5712.0,23.8
4864.475,5880.0,23.6
4866.424,5747.0,23.8
4868.372,5795.0,23.6
4870.320,5790.0,23.6
4872.269,5760.0,23.5
4874.218,5737.0,24.0
4876.168,5741.0,23.8
4878.116,5748.0,23.8
4880.066,5764.0,24.2
4882.014,5780.0,23.7
4883.963,5751.0,23.6
4885.912,5773.0,24.1
4887.861,5709.0,23.6
4889.810,5748.0,23.7
4891.759,5864.0,23.6
4893.708,5750.0,23.5
4895.657,5726.0,23.7
4897.606,5911.0,23.8
4899.555,5804.0,23.7
4901.504,5741.0,23.9
4903.453,5821.0,23.6
4905.402,5749.0,23.7
4907.351,5784.0,24.1
4909.300,5782.0,23.7
4911.249,5721.0,23.8
4913.198,5747.0,23.9
4915.147,5735.0,23.6
4917.096,5809.0,23.7
4919.044,5792.0,23.6
4920.992,5778.0,23.7
4922.942,5714.0,23.9
4924.891,5815.0,23.6
4926.840,5721.0,23.6
4928.788,5751.0,23.6
4930.737,5851.0,23.7
4932.686,5797.0,23.7
4934.635,5780.0,23.6
4936.584,5742.0,23.7
4938.533,5693.0,23.6
4940.482,5703.0,24.0
4942.431,5766.0,23.5
4944.380,5711.0,23.5
4946.329,5719.0,24.0
4948.278,5744.0,23.6
4950.227,5735.0,23.5
4952.176,5796.0,23.7
4954.125,5728.0,23.6
4956.073,5675.0,23.7
